t,v_10,v_25,v_75,v_90
78.83333333,-0.2008,4.7076,16.2216,19.27724
78.86666667,-0.20324,4.6663,16.2133,19.25528
78.9,-0.20568,4.625,16.205,19.23332
78.93333333,-0.20812,4.5837,16.2133,19.21136
78.96666667,-0.21056,4.5424,16.2216,19.1894
79,-0.236123333,4.5011,16.2299,19.16744
79.03333333,-0.261686667,4.508733333,16.2382,19.14548
79.06666667,-0.28725,4.5413,16.2465,19.12352
79.1,-0.312813333,4.573866667,16.2548,19.10156
79.13333333,-0.338376667,4.606433333,16.2631,19.0796
79.16666667,-0.36394,4.639,16.2714,19.05764
79.2,-0.389503333,4.606433333,16.2797,19.03568
79.23333333,-0.415066667,4.573866667,16.288,19.01372
79.26666667,-0.44063,4.5413,16.2963,18.99176
79.3,-0.466193333,4.508733333,16.3046,18.9698
79.33333333,-0.491756667,4.476166667,16.3129,18.94784
79.36666667,-0.51732,4.4436,16.3212,18.92588
79.4,-0.542883333,4.411033333,16.3295,18.90392
79.43333333,-0.568446667,4.378466667,16.3378,18.88196
79.46666667,-0.59401,4.3459,16.3461,18.86
79.5,-0.619573333,4.313333333,16.3544,18.83804
79.53333333,-0.645136667,4.280766667,16.3627,18.81608
79.56666667,-0.6707,4.2482,16.371,18.799
79.6,-0.696263333,4.215633333,16.3793,18.80469333
79.63333333,-0.721826667,4.183066667,16.3876,18.80912667
79.66666667,-0.74739,4.1505,16.3959,18.80334
79.7,-0.772953333,4.117933333,16.4042,18.79838
79.73333333,-0.798516667,4.085366667,16.4125,18.7959
79.76666667,-0.82408,4.0528,16.419,18.79342
79.8,-0.849643333,4.020233333,16.4025,18.79094
79.83333333,-0.875206667,3.987666667,16.386,18.78846
79.86666667,-0.891,3.9551,16.3695,18.78598
79.9,-0.906793333,3.922533333,16.353,18.7835
79.93333333,-0.922586667,3.889966667,16.34473333,18.78848
79.96666667,-0.93838,3.8574,16.33646667,18.79839
80,-0.919476667,3.824833333,16.3282,18.8207
80.03333333,-0.900573333,3.792266667,16.31993333,18.8207
80.06666667,-0.88167,3.7597,16.31166667,18.8207
80.1,-0.862766667,3.727133333,16.3034,18.8207
80.13333333,-0.843863333,3.694566667,16.29513333,18.8207
80.16666667,-0.82496,3.662,16.28686667,18.8207
80.2,-0.806056667,3.670133333,16.2786,18.8207
80.23333333,-0.787153333,3.678266667,16.27033333,18.8207
80.26666667,-0.76825,3.6864,16.26206667,18.8207
80.3,-0.749346667,3.694533333,16.2538,18.8207
80.33333333,-0.730443333,3.702666667,16.24553333,18.8207
80.36666667,-0.71154,3.7108,16.23726667,18.8207
80.4,-0.692636667,3.718933333,16.229,18.8207
80.43333333,-0.673733333,3.727066667,16.22073333,18.8207
80.46666667,-0.65483,3.7352,16.21246667,18.8207
80.5,-0.635926667,3.743333333,16.2042,18.8207
80.53333333,-0.617023333,3.751466667,16.19593333,18.8207
80.56666667,-0.59812,3.7596,16.1793,18.8207
80.6,-0.579216667,3.767733333,16.15453333,18.8207
80.63333333,-0.560313333,3.775866667,16.12976667,18.8207
80.66666667,-0.54141,3.784,16.105,18.8207
80.7,-0.522506667,3.792133333,16.15453333,18.8207
80.73333333,-0.503603333,3.800266667,16.14633333,18.8207
80.76666667,-0.4847,3.8084,16.13806667,18.8207
80.8,-0.465796667,3.816533333,16.1298,18.81022333
80.83333333,-0.446893333,3.824666667,16.12153333,18.79404
80.86666667,-0.44997,3.8328,16.11326667,18.78427
80.9,-0.453046667,3.840933333,16.105,18.7745
80.93333333,-0.456123333,3.849066667,16.09673333,18.76473
80.96666667,-0.4592,3.8572,16.08846667,18.75496
81,-0.50276,3.865333333,16.0802,18.74519
81.03333333,-0.54632,3.873466667,16.07193333,18.73542
81.06666667,-0.58988,3.8816,16.06366667,18.7339
81.1,-0.63344,3.889733333,16.0554,18.7339
81.13333333,-0.677,3.897866667,16.04713333,18.7339
81.16666667,-0.72056,3.906,16.03886667,18.7339
81.2,-0.76412,3.8816,16.0306,18.7339
81.23333333,-0.80768,3.8572,16.02233333,18.7339
81.26666667,-0.85124,3.8328,16.01406667,18.7339
81.3,-0.8948,3.8084,16.0058,18.7339
81.33333333,-0.93836,3.784,15.99753333,18.7339
81.36666667,-0.98192,3.782133333,15.98926667,18.7339
81.4,-1.02548,3.798666667,15.981,18.7339
81.43333333,-1.06904,3.8152,15.97273333,18.7339
81.46666667,-1.1126,3.831733333,15.96446667,18.7339
81.5,-1.15616,3.848266667,15.9562,18.7339
81.53333333,-1.19972,3.8648,15.94793333,18.7339
81.56666667,-1.24328,3.881333333,15.93966667,18.71679667
81.6,-1.28684,3.897866667,15.9314,18.70217333
81.63333333,-1.3304,3.9144,15.92313333,18.68755
81.66666667,-1.37396,3.930933333,15.91486667,18.67292667
81.7,-1.41752,3.947466667,15.9066,18.65830333
81.73333333,-1.46108,3.964,15.89833333,18.64368
81.76666667,-1.50464,3.980533333,15.89006667,18.63051
81.8,-1.5482,3.997066667,15.8818,18.62896667
81.83333333,-1.59176,4.0136,15.87353333,18.62742333
81.86666667,-1.62067,4.030133333,15.86526667,18.62588
81.9,-1.64958,4.046666667,15.857,18.62433667
81.93333333,-1.67849,4.0632,15.84873333,18.62279333
81.96666667,-1.7074,4.079733333,15.84046667,18.62125
82,-1.753646667,4.096266667,15.8322,18.61970667
82.03333333,-1.799893333,4.1128,15.82393333,18.61816333
82.06666667,-1.84614,4.129333333,15.81566667,18.61662
82.1,-1.892386667,4.145866667,15.8074,18.61507667
82.13333333,-1.938633333,4.1624,15.79913333,18.61353333
82.16666667,-1.98488,4.178933333,15.79086667,18.61199
82.2,-2.031126667,4.195466667,15.7826,18.61044667
82.23333333,-2.077373333,4.212,15.77433333,18.60890333
82.26666667,-2.12362,4.203733333,15.76606667,18.60736
82.3,-2.169866667,4.195466667,15.7578,18.60581667
82.33333333,-2.216113333,4.1872,15.74953333,18.60427333
82.36666667,-2.2275,4.178933333,15.74126667,18.60273
82.4,-2.2275,4.170666667,15.733,18.60118667
82.43333333,-2.2275,4.1624,15.72473333,18.59964333
82.46666667,-2.2275,4.154133333,15.71646667,18.5981
82.5,-2.2275,4.145866667,15.7082,18.59655667
82.53333333,-2.2275,4.1376,15.69993333,18.58922667
82.56666667,-2.2275,4.129333333,15.69166667,18.58254333
82.6,-2.2275,4.121066667,15.6834,18.57586
82.63333333,-2.2275,4.1128,15.67513333,18.56917667
82.66666667,-2.2275,4.104533333,15.66686667,18.56249333
82.7,-2.2275,4.096266667,15.6586,18.55581
82.73333333,-2.2275,4.088,15.65033333,18.54912667
82.76666667,-2.2275,4.079733333,15.64206667,18.54244333
82.8,-2.2275,4.071466667,15.6338,18.53576
82.83333333,-2.2275,4.0632,15.62553333,18.52907667
82.86666667,-2.21041,4.054933333,15.61726667,18.52239333
82.9,-2.19332,4.046666667,15.609,18.51571
82.93333333,-2.182016667,4.0384,15.60076667,18.50902667
82.96666667,-2.170713333,4.030133333,15.59253333,18.50234333
83,-2.15941,4.021866667,15.5843,18.49566
83.03333333,-2.148106667,4.0136,15.57606667,18.49478667
83.06666667,-2.136803333,4.005333333,15.56783333,18.49391333
83.1,-2.1255,3.997066667,15.5596,18.50767
83.13333333,-2.114196667,3.9888,15.55136667,18.52631667
83.16666667,-2.102893333,3.980533333,15.54313333,18.55047
83.2,-2.09159,3.972266667,15.5349,18.60495667
83.23333333,-2.080286667,3.964,15.52666667,18.65944333
83.26666667,-2.068983333,3.972266667,15.51843333,18.71393
83.3,-2.05768,3.980533333,15.5102,18.73337
83.33333333,-2.046376667,3.9888,15.50196667,18.7309
83.36666667,-2.035073333,3.997066667,15.49373333,18.72843
83.4,-2.02377,4.005333333,15.4855,18.72794
83.43333333,-2.012466667,4.0136,15.47726667,18.73283
83.46666667,-2.001163333,4.021866667,15.46903333,18.73772
83.5,-1.98986,4.030133333,15.4608,18.74261
83.53333333,-1.978556667,4.0384,15.45256667,18.7475
83.56666667,-1.967253333,4.046666667,15.44433333,18.74506
83.6,-1.95595,4.054933333,15.4361,18.74840667
83.63333333,-1.944646667,4.0632,15.42786667,18.75175333
83.66666667,-1.933343333,4.071466667,15.41963333,18.7551
83.7,-1.92204,4.079733333,15.4114,18.75844667
83.73333333,-1.910736667,4.088,15.40316667,18.76179333
83.76666667,-1.899433333,4.096266667,15.39493333,18.76514
83.8,-1.88813,4.104533333,15.3867,18.76848667
83.83333333,-1.876826667,4.1128,15.37846667,18.77183333
83.86666667,-1.877733333,4.121066667,15.37023333,18.77518
83.9,-1.87864,4.1128,15.362,18.75566
83.93333333,-1.87376,4.104533333,15.35373333,18.70765
83.96666667,-1.86888,4.096266667,15.34546667,18.65964
84,-1.864,4.088,15.3372,18.61163
84.03333333,-1.85912,4.079733333,15.32893333,18.56362
84.06666667,-1.85424,4.071466667,15.32066667,18.51561
84.1,-1.84936,4.0632,15.3124,18.4676
84.13333333,-1.84448,4.054933333,15.30413333,18.41959
84.16666667,-1.8396,4.046666667,15.29586667,18.38808667
84.2,-1.83472,4.0384,15.2876,18.37513333
84.23333333,-1.8334,4.030133333,15.27933333,18.36944
84.26666667,-1.83836,4.021866667,15.27106667,18.36374667
84.3,-1.84332,4.0136,15.2628,18.35805333
84.33333333,-1.84828,4.005333333,15.25453333,18.35236
84.36666667,-1.85324,3.997066667,15.24626667,18.34666667
84.4,-1.8582,3.9888,15.238,18.34097333
84.43333333,-1.86316,3.980533333,15.22973333,18.33528
84.46666667,-1.86812,3.972266667,15.22146667,18.33268
84.5,-1.87308,3.964,15.2132,18.33024
84.53333333,-1.87804,3.9475,15.20493333,18.3278
84.56666667,-1.883,3.931,15.19666667,18.31559
84.6,-1.88796,3.9145,15.2132,18.30338
84.63333333,-1.89292,3.898,15.238,18.29117
84.66666667,-1.89788,3.8815,15.2628,18.27896
84.7,-1.90284,3.865,15.2876,18.26675
84.73333333,-1.9078,3.8485,15.3124,18.25454
84.76666667,-1.91276,3.832,15.3372,18.24233
84.8,-1.91772,3.8155,15.362,18.23012
84.83333333,-1.92268,3.799,15.34546667,18.24462
84.86666667,-1.92764,3.7825,15.32893333,18.26171
84.9,-1.9326,3.766,15.3124,18.2788
84.93333333,-1.954896667,3.7495,15.29586667,18.29589
84.96666667,-1.977193333,3.733,15.2955,18.31298
85,-1.99949,3.7165,15.312,18.33007
85.03333333,-2.021786667,3.7,15.3285,18.36337333
85.06666667,-2.044083333,3.6835,15.345,18.40325
85.1,-2.043456667,3.667,15.34546667,18.44312667
85.13333333,-2.025283333,3.6505,15.3372,18.48300333
85.16666667,-2.00711,3.634,15.32893333,18.52288
85.2,-1.988936667,3.6175,15.32066667,18.52570333
85.23333333,-1.970763333,3.601,15.3124,18.50836667
85.26666667,-1.95259,3.5845,15.30413333,18.49103
85.3,-1.934416667,3.568,15.29586667,18.47369333
85.33333333,-1.916243333,3.5515,15.2876,18.45635667
85.36666667,-1.89807,3.535,15.27933333,18.43902
85.4,-1.879896667,3.5185,15.27106667,18.42168333
85.43333333,-1.861723333,3.502,15.2628,18.40434667
85.46666667,-1.8471,3.4855,15.25453333,18.38701
85.5,-1.838626667,3.469,15.24626667,18.36967333
85.53333333,-1.830153333,3.452466667,15.238,18.35233667
85.56666667,-1.82168,3.435933333,15.22973333,18.335
85.6,-1.813206667,3.4194,15.22146667,18.34655
85.63333333,-1.804733333,3.402866667,15.2132,18.3581
85.66666667,-1.79626,3.386333333,15.20493333,18.36965
85.7,-1.787786667,3.3698,15.19666667,18.3812
85.73333333,-1.779313333,3.353266667,15.1884,18.39275
85.76666667,-1.77084,3.336733333,15.18013333,18.4043
85.8,-1.762366667,3.3202,15.17186667,18.41585
85.83333333,-1.753893333,3.303666667,15.1636,18.4274
85.86666667,-1.72833,3.287133333,15.15533333,18.43895
85.9,-1.702766667,3.2706,15.14706667,18.4505
85.93333333,-1.677203333,3.254066667,15.1388,18.46205
85.96666667,-1.65164,3.237533333,15.13053333,18.4736
86,-1.672323333,3.221,15.12226667,18.48300333
86.03333333,-1.693006667,3.204466667,15.114,18.44312667
86.06666667,-1.71369,3.187933333,15.10573333,18.40325
86.1,-1.734373333,3.1714,15.09746667,18.36337333
86.13333333,-1.755056667,3.154866667,15.0892,18.33007
86.16666667,-1.77574,3.138333333,15.08093333,18.31298
86.2,-1.796423333,3.1218,15.07266667,18.29589
86.23333333,-1.820386667,3.105266667,15.0644,18.2788
86.26666667,-1.85343,3.088733333,15.05613333,18.26171
86.3,-1.886473333,3.0722,15.04786667,18.24462
86.33333333,-1.919516667,3.055666667,15.0396,18.22753
86.36666667,-1.95256,3.039133333,15.03133333,18.21044
86.4,-1.985603333,3.0226,15.02306667,18.19335
86.43333333,-2.018646667,3.006066667,15.02306667,18.17626
86.46666667,-2.05169,2.989533333,15.03133333,18.15917
86.5,-2.084733333,2.973,15.0396,18.14208
86.53333333,-2.117776667,2.964733333,15.04786667,18.12499
86.56666667,-2.15082,2.956466667,15.05613333,18.11523
86.6,-2.183863333,2.9482,15.0644,18.12256
86.63333333,-2.216906667,2.939933333,15.07266667,18.12989
86.66666667,-2.24995,2.931666667,15.08093333,18.13722
86.7,-2.282993333,2.946266667,15.0892,18.14455
86.73333333,-2.316036667,2.962533333,15.09746667,18.15188
86.76666667,-2.34908,2.9788,15.10573333,18.15921
86.8,-2.382123333,2.995066667,15.114,18.16654
86.83333333,-2.415166667,3.011333333,15.0892,18.17387
86.86666667,-2.44821,3.0276,15.0644,18.1812
86.9,-2.481253333,3.043866667,15.0396,18.18853
86.93333333,-2.514296667,3.060133333,15.0148,18.19586
86.96666667,-2.54734,3.0764,14.99,18.20319
87,-2.574596667,3.092666667,14.9652,18.21052
87.03333333,-2.601853333,3.108933333,14.9404,18.21785
87.06666667,-2.62911,3.1252,14.9156,18.22518
87.1,-2.646446667,3.141466667,14.8908,18.23251
87.13333333,-2.663783333,3.157733333,14.866,18.23984
87.16666667,-2.68112,3.174,14.866,18.24717
87.2,-2.698456667,3.2635,14.866,18.2545
87.23333333,-2.715793333,3.221,14.866,18.26183
87.26666667,-2.73313,3.204466667,14.866,18.26916
87.3,-2.750466667,3.187933333,14.866,18.27649
87.33333333,-2.767803333,3.1714,14.866,18.28382
87.36666667,-2.78514,3.154866667,14.866,18.29115
87.4,-2.802476667,3.138333333,14.866,18.29848
87.43333333,-2.819813333,3.1218,14.866,18.30581
87.46666667,-2.83715,3.105266667,14.866,18.31314
87.5,-2.854486667,3.088733333,14.866,18.32047
87.53333333,-2.871823333,3.0722,14.866,18.3278
87.56666667,-2.88916,3.055666667,14.866,18.32047
87.6,-2.906496667,3.039133333,14.866,18.31314
87.63333333,-2.923833333,3.0226,14.866,18.30581
87.66666667,-2.94117,3.006066667,14.866,18.29848
87.7,-2.958506667,2.989533333,14.866,18.29115
87.73333333,-2.975843333,2.973,14.866,18.28382
87.76666667,-2.99318,2.956466667,14.866,18.27649
87.8,-3.010516667,2.939933333,14.866,18.26916
87.83333333,-3.027853333,2.9234,14.866,18.26183
87.86666667,-3.04519,2.906866667,14.866,18.2545
87.9,-3.062526667,2.8902,14.866,18.24717
87.93333333,-3.079863333,2.8489,14.866,18.23984
87.96666667,-3.0972,2.8076,14.866,18.23251
88,-3.0972,2.7663,14.866,18.22518
88.03333333,-3.0972,2.725,14.866,18.21206333
88.06666667,-3.0972,2.741533333,14.866,18.19894667
88.1,-3.0972,2.758066667,14.866,18.18583
88.13333333,-3.0972,2.7746,14.866,18.17271333
88.16666667,-3.0972,2.758066667,14.866,18.15959667
88.2,-3.0972,2.741533333,14.866,18.14648
88.23333333,-3.0972,2.725,14.866,18.13336333
88.26666667,-3.0972,2.741533333,14.866,18.12024667
88.3,-3.0972,2.758066667,14.866,18.10713
88.33333333,-3.0972,2.7746,14.866,18.09401333
88.36666667,-3.0972,2.791133333,14.866,18.08089667
88.4,-3.0972,2.807666667,14.866,18.06778
88.43333333,-3.0972,2.8242,14.866,18.05466333
88.46666667,-3.0972,2.840733333,14.866,18.04154667
88.5,-3.0972,2.857266667,14.866,18.0374
88.53333333,-3.0972,2.8738,14.866,18.03409333
88.56666667,-3.0972,2.890333333,14.866,18.03078667
88.6,-3.0972,2.906866667,14.866,18.02748
88.63333333,-3.0972,2.9234,14.866,18.02726333
88.66666667,-3.0972,2.939933333,14.866,18.03124667
88.7,-3.0972,2.956466667,14.866,18.03523
88.73333333,-3.0972,2.973,14.866,18.03921333
88.76666667,-3.0972,2.989533333,14.866,18.04319667
88.8,-3.0972,3.006066667,14.866,18.04718
88.83333333,-3.0972,3.0226,14.866,18.05116333
88.86666667,-3.09969,3.039133333,14.866,18.05514667
88.9,-3.10458,3.039133333,14.866,18.05913
88.93333333,-3.10947,3.0226,14.866,18.06311333
88.96666667,-3.11436,3.006066667,14.866,18.06709667
89,-3.11925,2.989533333,14.866,18.07108
89.03333333,-3.12414,2.973,14.866,18.05778
89.06666667,-3.12903,2.9565,14.866,18.06570667
89.1,-3.13392,2.94,14.866,18.07363333
89.13333333,-3.13881,2.973166667,14.866,18.08156
89.16666667,-3.1437,3.022733333,14.866,18.08948667
89.2,-3.14859,3.0723,14.866,18.10231333
89.23333333,-3.15348,3.0724,14.866,18.13013
89.26666667,-3.15837,3.047633333,14.866,18.16757667
89.3,-3.16326,3.022866667,14.866,18.20502333
89.33333333,-3.16815,2.9981,14.866,18.24247
89.36666667,-3.17304,2.973333333,14.866,18.27991667
89.4,-3.17793,2.948566667,14.866,18.2892
89.43333333,-3.18282,2.9238,14.866,18.2923
89.46666667,-3.18771,2.899033333,14.866,18.2954
89.5,-3.1926,2.874266667,14.866,18.2985
89.53333333,-3.19749,2.8495,14.866,18.30736333
89.56666667,-3.20238,2.824733333,14.866,18.31622667
89.6,-3.20727,2.799966667,14.866,18.29823
89.63333333,-3.21216,2.7752,14.866,18.28023333
89.66666667,-3.21705,2.750433333,14.866,18.26223667
89.7,-3.22194,2.725666667,14.866,18.24424
89.73333333,-3.22683,2.7009,14.866,18.22624333
89.76666667,-3.23172,2.676133333,14.866,18.20824667
89.8,-3.23661,2.651366667,14.866,18.19025
89.83333333,-3.2415,2.6266,14.866,18.17225333
89.86666667,-3.2415,2.601833333,14.866,18.15425667
89.9,-3.2415,2.577066667,14.866,18.13626
89.93333333,-3.2415,2.5523,14.85773333,18.11826333
89.96666667,-3.2415,2.527533333,14.84946667,18.10026667
90,-3.247286667,2.502766667,14.8412,18.08227
90.03333333,-3.253073333,2.478,14.83293333,18.06427333
90.06666667,-3.26306,2.461466667,14.82466667,18.04627667
90.1,-3.266366667,2.444933333,14.8164,18.02828
90.13333333,-3.270433333,2.4284,14.80813333,18.01028333
90.16666667,-3.27622,2.411866667,14.79986667,17.99228667
90.2,-3.282006667,2.395333333,14.7916,17.97429
90.23333333,-3.287793333,2.3788,14.78333333,17.95629333
90.26666667,-3.29358,2.362266667,14.77506667,17.93829667
90.3,-3.299366667,2.345733333,14.7668,17.9203
90.33333333,-3.305153333,2.3292,14.75853333,17.90230333
90.36666667,-3.31094,2.312666667,14.75026667,17.88476667
90.4,-3.316726667,2.3291,14.742,17.8765
90.43333333,-3.322513333,2.362133333,14.73373333,17.86823333
90.46666667,-3.3283,2.370533333,14.72546667,17.85996667
90.5,-3.334086667,2.362266667,14.7172,17.8517
90.53333333,-3.339873333,2.354,14.70893333,17.83764667
90.56666667,-3.34566,2.345733333,14.70066667,17.82359333
90.6,-3.351446667,2.337466667,14.6924,17.80954
90.63333333,-3.357233333,2.3292,14.68413333,17.79548667
90.66666667,-3.36302,2.320933333,14.67586667,17.78143333
90.7,-3.368806667,2.312666667,14.6676,17.76738
90.73333333,-3.374593333,2.3044,14.65933333,17.75332667
90.76666667,-3.38038,2.296133333,14.65106667,17.73927333
90.8,-3.386166667,2.287866667,14.6428,17.72522
90.83333333,-3.391953333,2.2796,14.63453333,17.71116667
90.86666667,-3.39529,2.271333333,14.62626667,17.70703333
90.9,-3.398626667,2.263066667,14.618,17.7029
90.93333333,-3.401963333,2.2548,14.62626667,17.69876667
90.96666667,-3.4053,2.246533333,14.63453333,17.69463333
91,-3.339243333,2.238266667,14.6428,17.6905
91.03333333,-3.273186667,2.23,14.65106667,17.67644667
91.06666667,-3.20713,2.213466667,14.65933333,17.66239333
91.1,-3.141073333,2.196933333,14.6431,17.64834
91.13333333,-3.075016667,2.1804,14.61833333,17.63428667
91.16666667,-3.00896,2.163866667,14.59356667,17.62023333
91.2,-2.942903333,2.147333333,14.5688,17.60618
91.23333333,-2.876846667,2.1308,14.54403333,17.59212667
91.26666667,-2.81079,2.114266667,14.51926667,17.57807333
91.3,-2.744733333,2.097733333,14.4945,17.56402
91.33333333,-2.684906667,2.0812,14.46973333,17.54996667
91.36666667,-2.62626,2.064666667,14.44496667,17.53591333
91.4,-2.567613333,2.048133333,14.4202,17.52186
91.43333333,-2.508966667,2.0316,14.39543333,17.50780667
91.46666667,-2.45032,2.015066667,14.37066667,17.49375333
91.5,-2.391673333,1.998533333,14.3459,17.4797
91.53333333,-2.333026667,1.982,14.32113333,17.47145667
91.56666667,-2.27438,1.965466667,14.29636667,17.46321333
91.6,-2.215733333,1.948933333,14.2716,17.45497
91.63333333,-2.157086667,1.9324,14.24683333,17.44672667
91.66666667,-2.09844,1.915866667,14.22206667,17.43848333
91.7,-2.039793333,1.899333333,14.1973,17.43024
91.73333333,-1.981146667,1.8828,14.17253333,17.42199667
91.76666667,-1.9225,1.866266667,14.17186667,17.41375333
91.8,-1.863853333,1.849733333,14.19663333,17.40551
91.83333333,-1.805206667,1.8332,14.2214,17.40746667
91.86666667,-1.74656,1.816666667,14.24616667,17.41390333
91.9,-1.687913333,1.767066667,14.27093333,17.42034
